Department,Gender,Mode,GPA
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Female,Parttime,3.4
Computer_Application,Female,Parttime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Female,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Female,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Female,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Female,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Parttime,3.4
Electrical_and_Electronics,Female,Fulltime,3.4
Electrical_and_Electronics,Male,Fulltime,3.4
Electrical_and_Electronics,Male,Fulltime,3.4
Electrical_and_Electronics,Male,Fulltime,3.4
Electrical_and_Electronics,Male,Fulltime,3.4
Electrical_and_Electronics,Male,Fulltime,3.4
Electrical_and_Electronics,Male,Fulltime,3.4
Electrical_and_Electronics,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Civil_Engineering,Male,Fulltime,3.4
Business_Administration,Male,Fulltime,3.4
Business_Administration,Male,Fulltime,3.4
Business_Administration,Male,Parttime,3.4
Business_Administration,Male,Parttime,3.4
Business_Administration,Female,Parttime,3.4
Business_Administration,Male,Parttime,3.4
Business_Administration,Male,Parttime,3.4
Business_Administration,Male,Parttime,3.4
Business_Administration,Female,Parttime,3.4
Business_Administration,Male,Parttime,3.4
Business_Administration,Male,Parttime,3.4
Business_Administration,Male,Parttime,3.4
Business_Administration,Female,Parttime,3.4
Business_Administration,Male,Parttime,3.4
Business_Administration,Male,Parttime,3.4
Business_Administration,Female,Parttime,3.4
Business_Administration,Male,Parttime,3.4
Business_Administration,Male,Parttime,3.4
Business_Administration,Male,Parttime,3.4
Business_Administration,Male,Parttime,3.4
Accounting_and_Finance,Male,Fulltime,3.4
Accounting_and_Finance,Female,Fulltime,3.4
Accounting_and_Finance,Male,Fulltime,3.4
Accounting_and_Finance,Female,Fulltime,3.4
Accounting_and_Finance,Male,Fulltime,3.4
Accounting_and_Finance,Female,Fulltime,3.4
Accounting_and_Finance,Male,Fulltime,3.4
Medicine_and_General_Surgery,Male,Fulltime,3.5
Medicine_and_General_Surgery,Female,Fulltime,3.5
Medicine_and_General_Surgery,Female,Fulltime,3.5
Medicine_and_General_Surgery,Male,Fulltime,3.5
Medicine_and_General_Surgery,Female,Fulltime,3.5
Medicine_and_General_Surgery,Male,Fulltime,3.5
Medicine_and_General_Surgery,Female,Fulltime,3.5
Medicine_and_General_Surgery,Female,Fulltime,3.5
Medicine_and_General_Surgery,Male,Fulltime,3.5
Medicine_and_General_Surgery,Male,Fulltime,3.5
Medicine_and_General_Surgery,Female,Fulltime,3.5
Medicine_and_General_Surgery,Male,Fulltime,3.5
Medicine_and_General_Surgery,Female,Fulltime,3.5
Medicine_and_General_Surgery,Female,Fulltime,3.5
Nursing,Female,Fulltime,3.5
Nursing,Female,Fulltime,3.5
Nursing,Female,Fulltime,3.5
Nursing,Female,Fulltime,3.5
Nursing,Female,Fulltime,3.5
Nursing,Female,Fulltime,3.5
Medical_Laboratory_Science,Male,Fulltime,3.5
Medical_Laboratory_Science,Male,Fulltime,3.5
Medical_Laboratory_Science,Male,Fulltime,3.5
Medical_Laboratory_Science,Male,Fulltime,3.5
Medical_Laboratory_Science,Male,Fulltime,3.5
Medical_Laboratory_Science,Female,Fulltime,3.5
Medical_Laboratory_Science,Male,Fulltime,3.5
Medical_Laboratory_Science,Female,Fulltime,3.5
Medical_Laboratory_Science,Female,Fulltime,3.5
Medical_Laboratory_Science,Male,Fulltime,3.5
Medical_Laboratory_Science,Male,Fulltime,3.5
Medical_Laboratory_Science,Female,Fulltime,3.5
Medical_Laboratory_Science,Female,Fulltime,3.5
Medical_Laboratory_Science,Female,Fulltime,3.5
Medical_Laboratory_Science,Female,Fulltime,3.5
Medical_Laboratory_Science,Female,Fulltime,3.5
Public_Health,Female,Fulltime,3.5
Public_Health,Female,Fulltime,3.5
Public_Health,Female,Fulltime,3.5
Public_Health,Female,Fulltime,3.5
Pharmacology,Female,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Female,Parttime,3.5
Pharmacology,Female,Parttime,3.5
Pharmacology,Female,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Female,Parttime,3.5
Pharmacology,Female,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Female,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Female,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Male,Parttime,3.5
Pharmacology,Female,Parttime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Female,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Female,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Female,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Female,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Fulltime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Male,Parttime,3.5
Computer_Application,Female,Parttime,3.5
Computer_Application,Male,Parttime,3.5
Electrical_and_Electronics,Male,Fulltime,3.5
Electrical_and_Electronics,Male,Fulltime,3.5
Electrical_and_Electronics,Male,Fulltime,3.5
Electrical_and_Electronics,Male,Fulltime,3.5
Electrical_and_Electronics,Male,Fulltime,3.5
Electrical_and_Electronics,Male,Fulltime,3.5
Electrical_and_Electronics,Male,Fulltime,3.5
Electrical_and_Electronics,Male,Fulltime,3.5
Electrical_and_Electronics,Male,Fulltime,3.5
Electrical_and_Electronics,Male,Fulltime,3.5
Electrical_and_Electronics,Male,Fulltime,3.5
Electrical_and_Electronics,Male,Fulltime,3.5
Civil_Engineering,Male,Fulltime,3.5
Civil_Engineering,Male,Fulltime,3.5
Civil_Engineering,Male,Fulltime,3.5
Civil_Engineering,Male,Fulltime,3.5
Civil_Engineering,Male,Fulltime,3.5
Civil_Engineering,Male,Fulltime,3.5
Civil_Engineering,Male,Fulltime,3.5
Civil_Engineering,Male,Fulltime,3.5
Civil_Engineering,Male,Fulltime,3.5
Civil_Engineering,Male,Fulltime,3.5
Civil_Engineering,Male,Fulltime,3.5
Civil_Engineering,Male,Fulltime,3.5
Business_Administration,Male,Parttime,3.5
Business_Administration,Male,Parttime,3.5
Business_Administration,Female,Fulltime,3.5
Business_Administration,Male,Fulltime,3.5
Business_Administration,Male,Parttime,3.5
Business_Administration,Male,Parttime,3.5
Business_Administration,Male,Parttime,3.5
Business_Administration,Male,Parttime,3.5
Business_Administration,Male,Parttime,3.5
Business_Administration,Male,Parttime,3.5
Business_Administration,Male,Parttime,3.5
Business_Administration,Male,Parttime,3.5
Business_Administration,Male,Fulltime,3.5
Business_Administration,Male,Parttime,3.5
Business_Administration,Male,Parttime,3.5
Business_Administration,Male,Parttime,3.5
Accounting_and_Finance,Male,Fulltime,3.5
Accounting_and_Finance,Male,Fulltime,3.5
Accounting_and_Finance,Female,Fulltime,3.5
Accounting_and_Finance,Male,Fulltime,3.5
Accounting_and_Finance,Female,Fulltime,3.5
Accounting_and_Finance,Male,Fulltime,3.5
Accounting_and_Finance,Male,Fulltime,3.5
Accounting_and_Finance,Male,Fulltime,3.5
Accounting_and_Finance,Female,Fulltime,3.5
Accounting_and_Finance,Male,Fulltime,3.5
Accounting_and_Finance,Male,Fulltime,3.5
Accounting_and_Finance,Female,Fulltime,3.5
Accounting_and_Finance,Male,Fulltime,3.5
Public_Administration,Male,Fulltime,3.5
Public_Administration,Male,Fulltime,3.5
Medicine_and_General_Surgery,Male,Fulltime,3.6
Medicine_and_General_Surgery,Male,Fulltime,3.6
Medicine_and_General_Surgery,Female,Fulltime,3.6
Medicine_and_General_Surgery,Male,Fulltime,3.6
Medicine_and_General_Surgery,Male,Fulltime,3.6
Medicine_and_General_Surgery,Female,Fulltime,3.6
Medicine_and_General_Surgery,Female,Fulltime,3.6
Medicine_and_General_Surgery,Male,Fulltime,3.6
Medicine_and_General_Surgery,Female,Fulltime,3.6
Medicine_and_General_Surgery,Female,Fulltime,3.6
Medicine_and_General_Surgery,Male,Fulltime,3.6
Medicine_and_General_Surgery,Male,Fulltime,3.6
Medicine_and_General_Surgery,Female,Fulltime,3.6
Medicine_and_General_Surgery,Male,Fulltime,3.6
Medicine_and_General_Surgery,Female,Fulltime,3.6
Medicine_and_General_Surgery,Male,Fulltime,3.6
Nursing,Male,Fulltime,3.6
Nursing,Male,Fulltime,3.6
Nursing,Female,Fulltime,3.6
Nursing,Female,Fulltime,3.6
Nursing,Female,Fulltime,3.6
Nursing,Female,Fulltime,3.6
Nursing,Female,Fulltime,3.6
Nursing,Male,Fulltime,3.6
Nursing,Female,Fulltime,3.6
Medical_Laboratory_Science,Female,Fulltime,3.6
Medical_Laboratory_Science,Female,Fulltime,3.6
Medical_Laboratory_Science,Male,Fulltime,3.6
Medical_Laboratory_Science,Female,Fulltime,3.6
Medical_Laboratory_Science,Female,Fulltime,3.6
Medical_Laboratory_Science,Female,Fulltime,3.6
Medical_Laboratory_Science,Female,Fulltime,3.6
Medical_Laboratory_Science,Female,Fulltime,3.6
Medical_Laboratory_Science,Male,Fulltime,3.6
Medical_Laboratory_Science,Female,Fulltime,3.6
Medical_Laboratory_Science,Female,Fulltime,3.6
Public_Health,Female,Fulltime,3.6
Public_Health,Female,Fulltime,3.6
Public_Health,Female,Fulltime,3.6
Public_Health,Male,Fulltime,3.6
Public_Health,Male,Fulltime,3.6
Public_Health,Female,Fulltime,3.6
Public_Health,Female,Fulltime,3.6
Public_Health,Male,Fulltime,3.6
Public_Health,Female,Fulltime,3.6
Public_Health,Female,Fulltime,3.6
Public_Health,Female,Fulltime,3.6
Public_Health,Female,Fulltime,3.6
Public_Health,Female,Fulltime,3.6
Pharmacology,Female,Parttime,3.6
Pharmacology,Male,Parttime,3.6
Pharmacology,Female,Parttime,3.6
Pharmacology,Male,Parttime,3.6
Pharmacology,Male,Parttime,3.6
Pharmacology,Female,Parttime,3.6
Pharmacology,Female,Parttime,3.6
Pharmacology,Female,Parttime,3.6
Pharmacology,Female,Parttime,3.6
Pharmacology,Male,Parttime,3.6
Pharmacology,Male,Parttime,3.6
Pharmacology,Male,Parttime,3.6
Pharmacology,Female,Parttime,3.6
Pharmacology,Female,Parttime,3.6
Pharmacology,Male,Parttime,3.6
Pharmacology,Male,Parttime,3.6
Computer_Application,Male,Parttime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Parttime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Female,Parttime,3.6
Computer_Application,Male,Parttime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Parttime,3.6
Computer_Application,Male,Parttime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Female,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Parttime,3.6
Computer_Application,Male,Parttime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Parttime,3.6
Computer_Application,Male,Parttime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Female,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Female,Parttime,3.6
Computer_Application,Male,Parttime,3.6
Computer_Application,Male,Parttime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Male,Fulltime,3.6
Computer_Application,Female,Fulltime,3.6
Computer_Application,Female,Fulltime,3.6
Computer_Application,Female,Fulltime,3.6
Computer_Application,Female,Fulltime,3.6
Computer_Application,Female,Parttime,3.6
Computer_Application,Male,Parttime,3.6
Computer_Application,Female,Parttime,3.6
Computer_Application,Male,Parttime,3.6
Computer_Application,Male,Parttime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Electrical_and_Electronics,Male,Fulltime,3.6
Civil_Engineering,Male,Fulltime,3.6
Civil_Engineering,Male,Fulltime,3.6
Civil_Engineering,Male,Fulltime,3.6
Civil_Engineering,Male,Fulltime,3.6
Civil_Engineering,Male,Fulltime,3.6
Civil_Engineering,Male,Fulltime,3.6
Civil_Engineering,Male,Fulltime,3.6
Civil_Engineering,Male,Fulltime,3.6
Civil_Engineering,Male,Fulltime,3.6
Civil_Engineering,Male,Fulltime,3.6
Civil_Engineering,Male,Fulltime,3.6
Civil_Engineering,Female,Fulltime,3.6
Civil_Engineering,Male,Fulltime,3.6
Business_Administration,Male,Parttime,3.6
Business_Administration,Male,Parttime,3.6
Business_Administration,Male,Fulltime,3.6
Business_Administration,Male,Parttime,3.6
Business_Administration,Male,Parttime,3.6
Business_Administration,Male,Fulltime,3.6
Business_Administration,Female,Fulltime,3.6
Business_Administration,Male,Fulltime,3.6
Accounting_and_Finance,Male,Fulltime,3.6
Accounting_and_Finance,Male,Fulltime,3.6
Accounting_and_Finance,Male,Fulltime,3.6
Accounting_and_Finance,Male,Fulltime,3.6
Accounting_and_Finance,Male,Fulltime,3.6
Accounting_and_Finance,Female,Fulltime,3.6
Accounting_and_Finance,Male,Fulltime,3.6
Accounting_and_Finance,Female,Fulltime,3.6
Accounting_and_Finance,Female,Fulltime,3.6
Accounting_and_Finance,Male,Fulltime,3.6
Accounting_and_Finance,Male,Fulltime,3.6
Accounting_and_Finance,Female,Fulltime,3.6
Accounting_and_Finance,Male,Fulltime,3.6
Public_Administration,Male,Parttime,3.6
Public_Administration,Female,Fulltime,3.6
Public_Administration,Male,Fulltime,3.6
Medicine_and_General_Surgery,Male,Fulltime,3.7
Medicine_and_General_Surgery,Female,Fulltime,3.7
Medicine_and_General_Surgery,Male,Fulltime,3.7
Medicine_and_General_Surgery,Male,Fulltime,3.7
Medicine_and_General_Surgery,Male,Fulltime,3.7
Medicine_and_General_Surgery,Female,Fulltime,3.7
Medicine_and_General_Surgery,Male,Fulltime,3.7
Medicine_and_General_Surgery,Female,Fulltime,3.7
Nursing,Female,Fulltime,3.7
Nursing,Female,Fulltime,3.7
Nursing,Female,Fulltime,3.7
Nursing,Female,Fulltime,3.7
Nursing,Female,Fulltime,3.7
Nursing,Female,Fulltime,3.7
Nursing,Female,Fulltime,3.7
Nursing,Female,Fulltime,3.7
Nursing,Female,Fulltime,3.7
Nursing,Female,Fulltime,3.7
Nursing,Female,Fulltime,3.7
Medical_Laboratory_Science,Female,Fulltime,3.7
Medical_Laboratory_Science,Male,Fulltime,3.7
Medical_Laboratory_Science,Female,Fulltime,3.7
Medical_Laboratory_Science,Female,Fulltime,3.7
Medical_Laboratory_Science,Female,Fulltime,3.7
Medical_Laboratory_Science,Female,Fulltime,3.7
Medical_Laboratory_Science,Female,Fulltime,3.7
Medical_Laboratory_Science,Female,Fulltime,3.7
Medical_Laboratory_Science,Male,Fulltime,3.7
Public_Health,Male,Fulltime,3.7
Public_Health,Female,Fulltime,3.7
Public_Health,Male,Fulltime,3.7
Public_Health,Male,Fulltime,3.7
Public_Health,Male,Fulltime,3.7
Pharmacology,Male,Parttime,3.7
Pharmacology,Male,Parttime,3.7
Pharmacology,Male,Parttime,3.7
Pharmacology,Female,Parttime,3.7
Pharmacology,Female,Parttime,3.7
Pharmacology,Male,Parttime,3.7
Pharmacology,Female,Parttime,3.7
Pharmacology,Female,Parttime,3.7
Pharmacology,Female,Parttime,3.7
Pharmacology,Male,Parttime,3.7
Pharmacology,Female,Parttime,3.7
Pharmacology,Male,Parttime,3.7
Pharmacology,Male,Parttime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Female,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Female,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Male,Fulltime,3.7
Computer_Application,Female,Fulltime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Male,Parttime,3.7
Computer_Application,Male,Parttime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Electrical_and_Electronics,Female,Fulltime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Electrical_and_Electronics,Male,Fulltime,3.7
Civil_Engineering,Male,Fulltime,3.7
Civil_Engineering,Male,Fulltime,3.7
Civil_Engineering,Male,Fulltime,3.7
Civil_Engineering,Male,Fulltime,3.7
Civil_Engineering,Male,Fulltime,3.7
Civil_Engineering,Female,Fulltime,3.7
Civil_Engineering,Male,Fulltime,3.7
Civil_Engineering,Male,Fulltime,3.7
Civil_Engineering,Male,Fulltime,3.7
Civil_Engineering,Male,Fulltime,3.7
Civil_Engineering,Male,Fulltime,3.7
Civil_Engineering,Male,Fulltime,3.7
Civil_Engineering,Female,Fulltime,3.7
Civil_Engineering,Male,Fulltime,3.7
Business_Administration,Male,Fulltime,3.7
Business_Administration,Male,Parttime,3.7
Business_Administration,Male,Fulltime,3.7
Business_Administration,Male,Parttime,3.7
Business_Administration,Male,Parttime,3.7
Business_Administration,Male,Parttime,3.7
Business_Administration,Male,Parttime,3.7
Business_Administration,Male,Parttime,3.7
Business_Administration,Male,Parttime,3.7
Business_Administration,Male,Parttime,3.7
Business_Administration,Male,Parttime,3.7
Business_Administration,Male,Parttime,3.7
Business_Administration,Female,Fulltime,3.7
Accounting_and_Finance,Male,Fulltime,3.7
Accounting_and_Finance,Male,Fulltime,3.7
Accounting_and_Finance,Female,Fulltime,3.7
Accounting_and_Finance,Female,Fulltime,3.7
Accounting_and_Finance,Female,Fulltime,3.7
Accounting_and_Finance,Female,Fulltime,3.7
Accounting_and_Finance,Male,Fulltime,3.7
Accounting_and_Finance,Female,Fulltime,3.7
Accounting_and_Finance,Female,Fulltime,3.7
Public_Administration,Female,Fulltime,3.7
Medicine_and_General_Surgery,Male,Fulltime,3.8
Medicine_and_General_Surgery,Male,Fulltime,3.8
Medicine_and_General_Surgery,Male,Fulltime,3.8
Medicine_and_General_Surgery,Male,Fulltime,3.8
Medicine_and_General_Surgery,Female,Fulltime,3.8
Medicine_and_General_Surgery,Female,Fulltime,3.8
Medicine_and_General_Surgery,Female,Fulltime,3.8
Nursing,Female,Fulltime,3.8
Nursing,Female,Fulltime,3.8
Nursing,Male,Fulltime,3.8
Nursing,Male,Fulltime,3.8
Nursing,Male,Fulltime,3.8
Nursing,Female,Fulltime,3.8
Nursing,Female,Fulltime,3.8
Nursing,Female,Fulltime,3.8
Medical_Laboratory_Science,Male,Fulltime,3.8
Medical_Laboratory_Science,Female,Fulltime,3.8
Medical_Laboratory_Science,Female,Fulltime,3.8
Medical_Laboratory_Science,Female,Fulltime,3.8
Medical_Laboratory_Science,Female,Fulltime,3.8
Public_Health,Male,Fulltime,3.8
Public_Health,Female,Fulltime,3.8
Public_Health,Female,Fulltime,3.8
Public_Health,Female,Fulltime,3.8
Pharmacology,Male,Parttime,3.8
Pharmacology,Male,Parttime,3.8
Pharmacology,Female,Parttime,3.8
Pharmacology,Male,Parttime,3.8
Pharmacology,Female,Parttime,3.8
Pharmacology,Female,Parttime,3.8
Pharmacology,Female,Parttime,3.8
Pharmacology,Male,Parttime,3.8
Pharmacology,Male,Parttime,3.8
Pharmacology,Male,Parttime,3.8
Pharmacology,Female,Parttime,3.8
Pharmacology,Female,Parttime,3.8
Pharmacology,Male,Parttime,3.8
Pharmacology,Female,Parttime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Parttime,3.8
Computer_Application,Male,Parttime,3.8
Computer_Application,Female,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Female,Fulltime,3.8
Computer_Application,Male,Parttime,3.8
Computer_Application,Male,Parttime,3.8
Computer_Application,Female,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Female,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Female,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Parttime,3.8
Computer_Application,Male,Parttime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Male,Fulltime,3.8
Computer_Application,Female,Fulltime,3.8
Computer_Application,Female,Fulltime,3.8
Computer_Application,Male,Parttime,3.8
Computer_Application,Female,Parttime,3.8
Computer_Application,Male,Parttime,3.8
Computer_Application,Male,Parttime,3.8
Electrical_and_Electronics,Male,Fulltime,3.8
Electrical_and_Electronics,Male,Fulltime,3.8
Electrical_and_Electronics,Female,Fulltime,3.8
Electrical_and_Electronics,Female,Fulltime,3.8
Electrical_and_Electronics,Male,Fulltime,3.8
Electrical_and_Electronics,Male,Fulltime,3.8
Electrical_and_Electronics,Male,Fulltime,3.8
Electrical_and_Electronics,Male,Fulltime,3.8
Electrical_and_Electronics,Male,Fulltime,3.8
Electrical_and_Electronics,Male,Fulltime,3.8
Electrical_and_Electronics,Male,Fulltime,3.8
Electrical_and_Electronics,Male,Fulltime,3.8
Electrical_and_Electronics,Male,Fulltime,3.8
