Department,Gender,Mode,GPA,status
Nursing,Female,Fulltime,2.3,Graduated
Nursing,Female,Fulltime,2.3,Graduated
Nursing,Female,Fulltime,2.3,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.3,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.3,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.3,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.3,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.3,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.3,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.3,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.3,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.3,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.3,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.3,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.3,Graduated
Pharmacology,Male,Parttime,2.3,Graduated
Pharmacology,Male,Parttime,2.3,Graduated
Pharmacology,Male,Parttime,2.3,Graduated
Pharmacology,Male,Parttime,2.3,Graduated
Pharmacology,Male,Parttime,2.3,Graduated
Pharmacology,Male,Parttime,2.3,Graduated
Pharmacology,Male,Parttime,2.3,Graduated
Pharmacology,Male,Parttime,2.3,Graduated
Pharmacology,Female,Parttime,2.3,Graduated
Pharmacology,Male,Parttime,2.3,Graduated
Pharmacology,Male,Parttime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Female,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Female,Fulltime,2.3,Graduated
Computer_Application,Female,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Parttime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Parttime,2.3,Graduated
Computer_Application,Male,Parttime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Female,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Parttime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Female,Fulltime,2.3,Graduated
Computer_Application,Male,Fulltime,2.3,Graduated
Computer_Application,Female,Parttime,2.3,Graduated
Computer_Application,Male,Parttime,2.3,Graduated
Computer_Application,Male,Parttime,2.3,Graduated
Computer_Application,Male,Parttime,2.3,Graduated
Computer_Application,Male,Parttime,2.3,Graduated
Computer_Application,Male,Parttime,2.3,Graduated
Electrical_and_Electronics,Male,Fulltime,2.3,Graduated
Electrical_and_Electronics,Male,Fulltime,2.3,Graduated
Electrical_and_Electronics,Male,Fulltime,2.3,Graduated
Electrical_and_Electronics,Male,Fulltime,2.3,Graduated
Electrical_and_Electronics,Male,Fulltime,2.3,Graduated
Electrical_and_Electronics,Male,Fulltime,2.3,Graduated
Civil_Engineering,Male,Fulltime,2.3,Graduated
Civil_Engineering,Male,Fulltime,2.3,Graduated
Business_Administration,Male,Fulltime,2.3,Graduated
Business_Administration,Male,Fulltime,2.3,Graduated
Business_Administration,Male,Parttime,2.3,Graduated
Business_Administration,Female,Parttime,2.3,Graduated
Business_Administration,Male,Parttime,2.3,Graduated
Business_Administration,Male,Parttime,2.3,Graduated
Business_Administration,Male,Fulltime,2.3,Graduated
Business_Administration,Male,Fulltime,2.3,Graduated
Business_Administration,Female,Fulltime,2.3,Graduated
Accounting_and_Finance,Male,Fulltime,2.3,Graduated
Accounting_and_Finance,Male,Fulltime,2.3,Graduated
Accounting_and_Finance,Male,Fulltime,2.3,Graduated
Accounting_and_Finance,Male,Fulltime,2.3,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.4,Graduated
Medicine_and_General_Surgery,Male,Fulltime,2.4,Graduated
Medicine_and_General_Surgery,Male,Fulltime,2.4,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.4,Graduated
Medicine_and_General_Surgery,Male,Fulltime,2.4,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.4,Graduated
Medicine_and_General_Surgery,Male,Fulltime,2.4,Graduated
Nursing,Female,Fulltime,2.4,Graduated
Nursing,Female,Fulltime,2.4,Graduated
Nursing,Female,Fulltime,2.4,Graduated
Nursing,Female,Fulltime,2.4,Graduated
Nursing,Female,Fulltime,2.4,Graduated
Nursing,Female,Fulltime,2.4,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.4,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.4,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.4,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.4,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.4,Graduated
Medical_Laboratory_Science,Male,Fulltime,2.4,Graduated
Public_Health,Female,Fulltime,2.4,Graduated
Public_Health,Female,Fulltime,2.4,Graduated
Pharmacology,Male,Parttime,2.4,Graduated
Pharmacology,Female,Parttime,2.4,Graduated
Pharmacology,Female,Parttime,2.4,Graduated
Pharmacology,Female,Parttime,2.4,Graduated
Pharmacology,Male,Parttime,2.4,Graduated
Pharmacology,Male,Parttime,2.4,Graduated
Pharmacology,Male,Parttime,2.4,Graduated
Pharmacology,Male,Parttime,2.4,Graduated
Pharmacology,Female,Parttime,2.4,Graduated
Midwifery,Female,Fulltime,2.4,Graduated
Midwifery,Female,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Parttime,2.4,Graduated
Computer_Application,Male,Parttime,2.4,Graduated
Computer_Application,Male,Parttime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Parttime,2.4,Graduated
Computer_Application,Male,Parttime,2.4,Graduated
Computer_Application,Male,Parttime,2.4,Graduated
Computer_Application,Female,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Female,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Female,Fulltime,2.4,Graduated
Computer_Application,Male,Parttime,2.4,Graduated
Computer_Application,Male,Parttime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Female,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Female,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Female,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Female,Fulltime,2.4,Graduated
Computer_Application,Male,Parttime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Female,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Fulltime,2.4,Graduated
Computer_Application,Male,Parttime,2.4,Graduated
Computer_Application,Male,Parttime,2.4,Graduated
Electrical_and_Electronics,Male,Fulltime,2.4,Graduated
Electrical_and_Electronics,Male,Fulltime,2.4,Graduated
Electrical_and_Electronics,Male,Fulltime,2.4,Graduated
Electrical_and_Electronics,Male,Fulltime,2.4,Graduated
Electrical_and_Electronics,Male,Fulltime,2.4,Graduated
Electrical_and_Electronics,Male,Fulltime,2.4,Graduated
Electrical_and_Electronics,Male,Fulltime,2.4,Graduated
Electrical_and_Electronics,Male,Fulltime,2.4,Graduated
Civil_Engineering,Male,Fulltime,2.4,Graduated
Civil_Engineering,Male,Fulltime,2.4,Graduated
Civil_Engineering,Male,Fulltime,2.4,Graduated
Business_Administration,Male,Parttime,2.4,Graduated
Business_Administration,Female,Parttime,2.4,Graduated
Business_Administration,Male,Parttime,2.4,Graduated
Business_Administration,Male,Fulltime,2.4,Graduated
Business_Administration,Female,Fulltime,2.4,Graduated
Business_Administration,Female,Parttime,2.4,Graduated
Business_Administration,Male,Parttime,2.4,Graduated
Business_Administration,Male,Fulltime,2.4,Graduated
Business_Administration,Male,Fulltime,2.4,Graduated
Business_Administration,Female,Fulltime,2.4,Graduated
Accounting_and_Finance,Male,Fulltime,2.4,Graduated
Accounting_and_Finance,Male,Fulltime,2.4,Graduated
Accounting_and_Finance,Male,Fulltime,2.4,Graduated
Public_Administration,Female,Parttime,2.4,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.5,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.5,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.5,Graduated
Medicine_and_General_Surgery,Male,Fulltime,2.5,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.5,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.5,Graduated
Medicine_and_General_Surgery,Male,Fulltime,2.5,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.5,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.5,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.5,Graduated
Medicine_and_General_Surgery,Male,Fulltime,2.5,Graduated
Nursing,Female,Fulltime,2.5,Graduated
Nursing,Female,Fulltime,2.5,Graduated
Nursing,Female,Fulltime,2.5,Graduated
Nursing,Male,Fulltime,2.5,Graduated
Nursing,Female,Fulltime,2.5,Graduated
Medical_Laboratory_Science,Male,Fulltime,2.5,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.5,Graduated
Medical_Laboratory_Science,Male,Fulltime,2.5,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.5,Graduated
Medical_Laboratory_Science,Male,Fulltime,2.5,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.5,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.5,Graduated
Medical_Laboratory_Science,Male,Fulltime,2.5,Graduated
Public_Health,Male,Fulltime,2.5,Graduated
Public_Health,Female,Fulltime,2.5,Graduated
Public_Health,Female,Fulltime,2.5,Graduated
Public_Health,Female,Fulltime,2.5,Graduated
Pharmacology,Male,Parttime,2.5,Graduated
Pharmacology,Male,Parttime,2.5,Graduated
Pharmacology,Female,Parttime,2.5,Graduated
Pharmacology,Female,Parttime,2.5,Graduated
Pharmacology,Female,Parttime,2.5,Graduated
Pharmacology,Female,Parttime,2.5,Graduated
Pharmacology,Male,Parttime,2.5,Graduated
Pharmacology,Female,Parttime,2.5,Graduated
Pharmacology,Male,Parttime,2.5,Graduated
Pharmacology,Female,Parttime,2.5,Graduated
Pharmacology,Male,Parttime,2.5,Graduated
Pharmacology,Female,Parttime,2.5,Graduated
Pharmacology,Male,Parttime,2.5,Graduated
Pharmacology,Female,Parttime,2.5,Graduated
Pharmacology,Male,Parttime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Parttime,2.5,Graduated
Computer_Application,Male,Parttime,2.5,Graduated
Computer_Application,Male,Parttime,2.5,Graduated
Computer_Application,Male,Parttime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Female,Parttime,2.5,Graduated
Computer_Application,Male,Parttime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Female,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Parttime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Female,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Parttime,2.5,Graduated
Computer_Application,Male,Parttime,2.5,Graduated
Computer_Application,Male,Parttime,2.5,Graduated
Computer_Application,Female,Parttime,2.5,Graduated
Computer_Application,Female,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Female,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Female,Fulltime,2.5,Graduated
Computer_Application,Female,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Female,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Fulltime,2.5,Graduated
Computer_Application,Male,Parttime,2.5,Graduated
Computer_Application,Male,Parttime,2.5,Graduated
Electrical_and_Electronics,Male,Fulltime,2.5,Graduated
Electrical_and_Electronics,Male,Fulltime,2.5,Graduated
Electrical_and_Electronics,Male,Fulltime,2.5,Graduated
Electrical_and_Electronics,Male,Fulltime,2.5,Graduated
Civil_Engineering,Male,Fulltime,2.5,Graduated
Civil_Engineering,Male,Fulltime,2.5,Graduated
Civil_Engineering,Male,Fulltime,2.5,Graduated
Civil_Engineering,Male,Fulltime,2.5,Graduated
Civil_Engineering,Male,Fulltime,2.5,Graduated
Civil_Engineering,Male,Fulltime,2.5,Graduated
Business_Administration,Male,Fulltime,2.5,Graduated
Business_Administration,Male,Parttime,2.5,Graduated
Business_Administration,Male,Parttime,2.5,Graduated
Business_Administration,Male,Fulltime,2.5,Graduated
Business_Administration,Male,Parttime,2.5,Graduated
Business_Administration,Male,Parttime,2.5,Graduated
Business_Administration,Male,Parttime,2.5,Graduated
Business_Administration,Female,Parttime,2.5,Graduated
Business_Administration,Female,Parttime,2.5,Graduated
Business_Administration,Male,Parttime,2.5,Graduated
Business_Administration,Male,Parttime,2.5,Graduated
Business_Administration,Female,Parttime,2.5,Graduated
Business_Administration,Male,Parttime,2.5,Graduated
Business_Administration,Female,Parttime,2.5,Graduated
Business_Administration,Female,Fulltime,2.5,Graduated
Business_Administration,Male,Parttime,2.5,Graduated
Business_Administration,Male,Parttime,2.5,Graduated
Accounting_and_Finance,Female,Fulltime,2.5,Graduated
Accounting_and_Finance,Male,Fulltime,2.5,Graduated
Accounting_and_Finance,Male,Fulltime,2.5,Graduated
Accounting_and_Finance,Male,Fulltime,2.5,Graduated
Accounting_and_Finance,Female,Fulltime,2.5,Graduated
Accounting_and_Finance,Male,Fulltime,2.5,Graduated
Accounting_and_Finance,Female,Fulltime,2.5,Graduated
Accounting_and_Finance,Male,Fulltime,2.5,Graduated
Accounting_and_Finance,Male,Fulltime,2.5,Graduated
Public_Administration,Female,Parttime,2.5,Graduated
Public_Administration,Male,Fulltime,2.5,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.6,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.6,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.6,Graduated
Medicine_and_General_Surgery,Male,Fulltime,2.6,Graduated
Medicine_and_General_Surgery,Male,Fulltime,2.6,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.6,Graduated
Medicine_and_General_Surgery,Male,Fulltime,2.6,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.6,Graduated
Medicine_and_General_Surgery,Female,Fulltime,2.6,Graduated
Medicine_and_General_Surgery,Male,Fulltime,2.6,Graduated
Nursing,Female,Fulltime,2.6,Graduated
Nursing,Female,Fulltime,2.6,Graduated
Nursing,Female,Fulltime,2.6,Graduated
Nursing,Female,Fulltime,2.6,Graduated
Nursing,Female,Fulltime,2.6,Graduated
Nursing,Female,Fulltime,2.6,Graduated
Nursing,Female,Fulltime,2.6,Graduated
Medical_Laboratory_Science,Male,Fulltime,2.6,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.6,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.6,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.6,Graduated
Medical_Laboratory_Science,Male,Fulltime,2.6,Graduated
Medical_Laboratory_Science,Female,Fulltime,2.6,Graduated
Public_Health,Female,Fulltime,2.6,Graduated
Public_Health,Female,Fulltime,2.6,Graduated
Public_Health,Male,Fulltime,2.6,Graduated
Pharmacology,Female,Parttime,2.6,Graduated
Pharmacology,Male,Parttime,2.6,Graduated
Pharmacology,Female,Parttime,2.6,Graduated
Pharmacology,Male,Parttime,2.6,Graduated
Pharmacology,Male,Parttime,2.6,Graduated
Pharmacology,Male,Parttime,2.6,Graduated
Pharmacology,Female,Parttime,2.6,Graduated
Pharmacology,Male,Parttime,2.6,Graduated
Pharmacology,Female,Parttime,2.6,Graduated
Pharmacology,Male,Parttime,2.6,Graduated
Pharmacology,Female,Parttime,2.6,Graduated
Pharmacology,Male,Parttime,2.6,Graduated
Pharmacology,Male,Parttime,2.6,Graduated
Pharmacology,Male,Parttime,2.6,Graduated
Pharmacology,Female,Parttime,2.6,Graduated
Pharmacology,Male,Parttime,2.6,Graduated
Pharmacology,Female,Parttime,2.6,Graduated
Pharmacology,Male,Parttime,2.6,Graduated
Pharmacology,Male,Parttime,2.6,Graduated
Pharmacology,Female,Parttime,2.6,Graduated
Pharmacology,Male,Parttime,2.6,Graduated
Pharmacology,Female,Parttime,2.6,Graduated
Computer_Application,Male,Fulltime,2.6,Graduated
Computer_Application,Male,Fulltime,2.6,Graduated
Computer_Application,Male,Parttime,2.6,Graduated
Computer_Application,Male,Parttime,2.6,Graduated
Computer_Application,Male,Fulltime,2.6,Graduated
Computer_Application,Male,Fulltime,2.6,Graduated
Computer_Application,Male,Fulltime,2.6,Graduated
Computer_Application,Male,Fulltime,2.6,Graduated
Computer_Application,Male,Parttime,2.6,Graduated
Computer_Application,Male,Parttime,2.6,Graduated
